"_time","bits_transferred"
1118502000.0,2719841065
1118502300.0,2685041272
1118502600.0,2602069642
1118502900.0,2618216820
1118503200.0,2692925937
1118503500.0,2708837289
1118503800.0,2866395636
1118504100.0,2847840322
1118504400.0,2763566633
1118504700.0,2729829122
1118505000.0,2844258473
1118505300.0,2912302935
1118505600.0,3004467238
1118505900.0,2941663205
1118506200.0,2904789248
1118506500.0,2948640192
1118506800.0,2922149621
1118507100.0,3057140047
1118507400.0,3008804530
1118507700.0,2876297522
1118508000.0,2855118612
1118508300.0,2943987853
1118508600.0,3080925021
1118508900.0,2911461805
1118509200.0,2922685583
1118509500.0,2952525878
1118509800.0,2891387473
1118510100.0,2903013459
1118510400.0,2795414475
1118510700.0,2827020524
1118511000.0,2892141567
1118511300.0,2872112526
1118511600.0,2821310825
1118511900.0,2852846912
1118512200.0,2824455782
1118512500.0,2940608396
1118512800.0,2963729937
1118513100.0,2907922940
1118513400.0,2955947646
1118513700.0,3071977204
1118514000.0,2918422722
1118514300.0,3124951320
1118514600.0,3191415462
1118514900.0,3178411189
1118515200.0,3117385916
1118515500.0,3032068280
1118515800.0,3069050280
1118516100.0,3101184306
1118516400.0,2906221506
1118516700.0,2896639275
1118517000.0,2971901790
1118517300.0,2997309092
1118517600.0,2952628764
1118517900.0,3119441811
1118518200.0,3027697134
1118518500.0,3022244492
1118518800.0,3020467203
1118519100.0,2956254689
1118519400.0,2944037729
1118519700.0,2956037841
1118520000.0,2953442772
1118520300.0,3057102221
1118520600.0,3033314584
1118520900.0,3023380443
1118521200.0,3033643753
1118521500.0,3365954060
1118521800.0,3171062197
1118522100.0,3048951060
1118522400.0,3120730093
1118522700.0,3054338168
1118523000.0,3122459671
1118523300.0,3013264675
1118523600.0,3049335897
1118523900.0,3129005060
1118524200.0,3100689572
1118524500.0,3163510136
1118524800.0,3116176069
1118525100.0,3029716864
1118525400.0,3124211438
1118525700.0,3074845286
1118526000.0,3106798099
1118526300.0,3087209526
1118526600.0,3278647004
1118526900.0,3184179426
1118527200.0,3059318504
1118527500.0,2998838248
1118527800.0,3024641690
1118528100.0,3124169151
1118528400.0,3044941980
1118528700.0,3166525912
1118529000.0,3250866076
1118529300.0,3031151821
1118529600.0,3029218579
1118529900.0,3073272636
1118530200.0,3059462021
1118530500.0,3083497691
1118530800.0,2998749328
1118531100.0,3025354405
1118531400.0,3058378425
1118531700.0,3094071949
1118532000.0,3097857556
1118532300.0,2982908477
1118532600.0,2950885683
1118532900.0,2893656578
1118533200.0,2792795274
1118533500.0,2863976642
1118533800.0,2989635939
1118534100.0,2908613331
1118534400.0,2942308970
1118534700.0,2884955533
1118535000.0,2945647746
1118535300.0,3050457406
1118535600.0,3038145384
1118535900.0,3120947391
1118536200.0,2912212603
1118536500.0,2790282042
1118536800.0,2834770898
1118537100.0,2882598806
1118537400.0,2917075678
1118537700.0,2886717457
1118538000.0,2887554672
1118538300.0,2819788886
1118538600.0,2927528042
1118538900.0,2921493154
1118539200.0,3011349932
1118539500.0,2969672700
1118539800.0,2937991214
1118540100.0,2908878671
1118540400.0,2967063025
1118540700.0,2894086866
1118541000.0,3003741720
1118541300.0,2915476468
1118541600.0,2831753810
1118541900.0,2806459995
1118542200.0,2832302428
1118542500.0,2881984372
1118542800.0,2861506068
1118543100.0,2804580565
1118543400.0,2669275484
1118543700.0,2784400995
1118544000.0,2641345120
1118544300.0,2662754163
1118544600.0,2677199523
1118544900.0,2631671743
1118545200.0,2507848994
1118545500.0,2546886476
1118545800.0,2560828024
1118546100.0,2576831902
1118546400.0,2458025035
1118546700.0,2471777707
1118547000.0,2319457574
1118547300.0,2282497729
1118547600.0,2301976946
1118547900.0,2385382080
1118548200.0,2351425031
1118548500.0,2228101169
1118548800.0,2166089042
1118549100.0,2120160483
1118549400.0,2095842110
1118549700.0,2176285137
1118550000.0,2190127676
1118550300.0,2116576498
1118550600.0,2061547970
1118550900.0,2013589959
1118551200.0,1963380264
1118551500.0,2046152726
1118551800.0,1925609221
1118552100.0,1968991104
1118552400.0,1977638195
1118552700.0,1883559674
1118553000.0,1845994422
1118553300.0,1950945088
1118553600.0,1912430664
1118553900.0,1775824616
1118554200.0,1697523801
1118554500.0,1703067080
1118554800.0,1698314588
1118555100.0,1713783876
1118555400.0,1686088172
1118555700.0,1633921816
1118556000.0,1696937344
1118556300.0,1682265023
1118556600.0,1674840234
1118556900.0,1674630282
1118557200.0,1663804824
1118557500.0,1635939493
1118557800.0,1577895762
1118558100.0,1512223147
1118558400.0,1539844676
1118558700.0,1653579218
1118559000.0,1593458543
1118559300.0,1697771862
1118559600.0,1796167807
1118559900.0,1774790283
1118560200.0,1623969608
1118560500.0,1615211784
1118560800.0,1614321473
1118561100.0,1513232973
1118561400.0,1492004380
1118561700.0,1483590072
1118562000.0,1504984269
1118562300.0,1463747914
1118562600.0,1446615804
1118562900.0,1436538618
1118563200.0,1351176664
1118563500.0,1360009439
1118563800.0,1376182368
1118564100.0,1457698499
1118564400.0,1408432990
1118564700.0,1353640741
1118565000.0,1317446852
1118565300.0,1310227914
1118565600.0,1334048352
1118565900.0,1325908854
1118566200.0,1352973306
1118566500.0,1347932366
1118566800.0,1357056665
1118567100.0,1292035370
1118567400.0,1364171401
1118567700.0,1382576653
1118568000.0,1378015672
1118568300.0,1325200185
1118568600.0,1359760383
1118568900.0,1388658308
1118569200.0,1372488756
1118569500.0,1300509258
1118569800.0,1254873676
1118570100.0,1247057914
1118570400.0,1243530460
1118570700.0,1269991076
1118571000.0,1411020113
1118571300.0,1437568666
1118571600.0,1352214407
1118571900.0,1337214127
1118572200.0,1286620339
1118572500.0,1299750406
1118572800.0,1367407418
1118573100.0,1399165728
1118573400.0,1378523185
1118573700.0,1371253087
1118574000.0,1372530892
1118574300.0,1407007437
1118574600.0,1469236805
1118574900.0,1460501351
1118575200.0,1431739067
1118575500.0,1414455548
1118575800.0,1383082539
1118576100.0,1442436218
1118576400.0,1474840750
1118576700.0,1486114118
1118577000.0,1519257844
1118577300.0,1573399146
1118577600.0,1553773394
1118577900.0,1557301712
1118578200.0,1644899295
1118578500.0,1633392012
1118578800.0,1601846297
1118579100.0,1580321498
1118579400.0,1634642675
1118579700.0,1667591291
1118580000.0,1779576193
1118580300.0,1842309701
1118580600.0,1825269876
1118580900.0,1863043494
1118581200.0,1887757150
1118581500.0,1888474701
1118581800.0,2030338148
1118582100.0,1988242622
1118582400.0,1938006825
1118582700.0,1943928813
1118583000.0,2081409146
1118583300.0,2141300738
1118583600.0,2184601033
1118583900.0,2266350037
1118584200.0,2289182593
1118584500.0,2377742047
1118584800.0,2322701052
1118585100.0,2420288092
1118585400.0,2399584551
1118585700.0,2449029364
1118586000.0,2414895824
1118586300.0,2490078750
1118586600.0,2536244045
1118586900.0,2562686812
1118587200.0,2572271292
1118587500.0,2598345736
1118587800.0,2642897602
1118588100.0,2680399045
1118588400.0,2781693557
1118588700.0,2771246825
1118589000.0,2819317787
1118589300.0,2801814913
1118589600.0,2809544468
1118589900.0,2795820655
1118590200.0,2849410809
1118590500.0,2874784562
1118590800.0,2946265777
1118591100.0,2895767573
1118591400.0,2900074454
1118591700.0,2940679968
1118592000.0,2915456319
1118592300.0,3023061168
1118592600.0,3034945475
1118592900.0,3084952308
1118593200.0,3071473962
1118593500.0,3026175466
1118593800.0,2991676347
1118594100.0,3031042889
1118594400.0,3073840399
1118594700.0,3077064627
1118595000.0,3140197978
1118595300.0,3146064869
1118595600.0,3244841171
1118595900.0,3417430037
1118596200.0,3226256128
1118596500.0,3122605412
1118596800.0,3145857951
1118597100.0,3121450423
1118597400.0,3147649657
1118597700.0,3244604898
1118598000.0,3229251860
1118598300.0,3144876238
1118598600.0,3140726031
1118598900.0,3269269327
1118599200.0,3259440421
1118599500.0,3336195164
1118599800.0,3237123468
1118600100.0,3161834026
1118600400.0,3154476266
1118600700.0,3153672453
1118601000.0,3167578293
1118601300.0,3288198138
1118601600.0,3381527637
1118601900.0,3313053523
1118602200.0,3273234863
1118602500.0,3231436943
1118602800.0,3387368488
1118603100.0,3464878582
1118603400.0,3287095459
1118603700.0,3218242336
1118604000.0,3235712886
1118604300.0,3396817541
1118604600.0,3437403692
1118604900.0,3475568331
1118605200.0,3528459812
1118605500.0,3425949101
1118605800.0,3388340752
1118606100.0,3292964286
1118606400.0,3296910945
1118606700.0,3336216729
1118607000.0,3323350172
1118607300.0,3365826584
1118607600.0,3430092470
1118607900.0,3351605553
1118608200.0,3313495115
1118608500.0,3381763285
1118608800.0,3334257220
1118609100.0,3354029439
1118609400.0,3315185390
1118609700.0,3316385251
1118610000.0,3417807712
1118610300.0,3433810908
1118610600.0,3588673653
1118610900.0,3369205407
1118611200.0,3450028736
1118611500.0,3442133648
1118611800.0,3535338958
1118612100.0,3441916109
1118612400.0,3522721564
1118612700.0,3474124224
1118613000.0,3521817316
1118613300.0,3532924242
1118613600.0,3708310198
1118613900.0,3698503594
1118614200.0,3642328404
1118614500.0,3598178072
1118614800.0,3517151867
1118615100.0,3458418586
1118615400.0,3555041332
1118615700.0,3448095139
1118616000.0,3390103915
1118616300.0,3451271298
1118616600.0,3440191223
1118616900.0,3378521645
1118617200.0,3605346957
1118617500.0,3530461853
1118617800.0,3529831968
1118618100.0,3388826707
1118618400.0,3445942189
1118618700.0,3452353530
1118619000.0,3477089009
1118619300.0,3432427795
1118619600.0,3351843730
1118619900.0,3331449044
1118620200.0,3401115370
1118620500.0,3426239781
1118620800.0,3420941877
1118621100.0,3351847926
1118621400.0,3377238716
1118621700.0,3469576064
1118622000.0,3502742416
1118622300.0,3588232025
1118622600.0,3492440405
1118622900.0,3632270537
1118623200.0,3580578617
1118623500.0,3536587043
1118623800.0,3596574416
1118624100.0,3602133835
1118624400.0,3649382902
1118624700.0,3574396290
1118625000.0,3613796978
1118625300.0,3638468000
1118625600.0,3541678535
1118625900.0,3614471371
1118626200.0,3540778093
1118626500.0,3488155407
1118626800.0,3409508776
1118627100.0,3306899643
1118627400.0,3312301964
1118627700.0,3339528062
1118628000.0,3190714463
1118628300.0,3044041832
1118628600.0,2963723997
1118628900.0,2867996762
1118629200.0,2819112127
1118629500.0,2868735032
1118629800.0,2787762590
1118630100.0,2620395288
1118630400.0,2630838326
1118630700.0,2549556133
1118631000.0,2505359196
1118631300.0,2490693925
1118631600.0,2560775476
1118631900.0,2420358412
1118632200.0,2443614981
1118632500.0,2313260429
1118632800.0,2291883704
1118633100.0,2298088099
1118633400.0,2130140706
1118633700.0,2167539065
1118634000.0,2161578568
1118634300.0,2097777058
1118634600.0,2170925665
1118634900.0,2165243634
1118635200.0,2084008269
1118635500.0,1981413458
1118635800.0,1963175907
1118636100.0,2025998679
1118636400.0,1975443676
1118636700.0,1995960460
1118637000.0,2049623282
1118637300.0,2003246315
1118637600.0,1997697654
1118637900.0,1919512458
1118638200.0,1786247612
1118638500.0,1831154657
1118638800.0,1780912520
1118639100.0,1703741304
1118639400.0,1745288728
1118639700.0,1702532926
1118640000.0,1743049577
1118640300.0,1739785904
1118640600.0,1709442324
1118640900.0,1673851261
1118641200.0,1639431461
1118641500.0,1588393351
1118641800.0,1578313658
1118642100.0,1525643533
1118642400.0,1451562683
1118642700.0,1412076877
1118643000.0,1397203270
1118643300.0,1459325592
1118643600.0,1498225764
1118643900.0,1451302578
1118644200.0,1408916880
1118644500.0,1379262001
1118644800.0,1398289971
1118645100.0,1349527631
1118645400.0,1432277385
1118645700.0,1430739055
1118646000.0,1363294828
1118646300.0,1411956772
1118646600.0,1385701568
1118646900.0,1372484580
1118647200.0,1438861029
1118647500.0,1376718090
1118647800.0,1380727990
1118648100.0,1351264550
1118648400.0,1339979819
1118648700.0,1370596860
1118649000.0,1533409636
1118649300.0,1392292320
1118649600.0,1402601861
1118649900.0,1375841737
1118650200.0,1330651514
1118650500.0,1323466568
1118650800.0,1452297993
1118651100.0,1389742341
1118651400.0,1348258804
1118651700.0,1325834396
1118652000.0,1599481530
1118652300.0,1518094221
1118652600.0,1546272861
1118652900.0,1438341619
1118653200.0,1373205174
1118653500.0,1407162301
1118653800.0,1469511931
1118654100.0,2183906568
1118654400.0,2074436513
1118654700.0,1715121342
1118655000.0,1585779805
1118655300.0,1618450518
1118655600.0,1474597820
1118655900.0,1569352379
1118656200.0,1627717641
1118656500.0,1750136971
1118656800.0,1672801733
1118657100.0,1742392608
1118657400.0,1760413379
1118657700.0,1883095512
1118658000.0,1976496045
1118658300.0,2198857565
1118658600.0,2243625283
1118658900.0,2290484157
1118659200.0,2503163813
1118659500.0,2617028981
1118659800.0,2700048723
1118660100.0,2735230472
1118660400.0,2960301915
1118660700.0,3055566775
1118661000.0,3369000267
1118661300.0,3447997141
1118661600.0,3565798288
1118661900.0,3743153213
1118662200.0,4003595644
1118662500.0,4270975790
1118662800.0,4672498060
1118663100.0,4802472952
1118663400.0,4862028169
1118663700.0,4939210591
1118664000.0,5099423026
1118664300.0,5061179822
1118664600.0,5456221596
1118664900.0,5995773376
1118665200.0,5913469446
1118665500.0,6570270733
1118665800.0,6668000720
1118666100.0,6741263370
1118666400.0,6621697249
1118666700.0,6897107325
1118667000.0,7105000766
1118667300.0,6932290800
1118667600.0,7085961910
1118667900.0,7113838787
1118668200.0,7304857584
1118668500.0,7337987124
1118668800.0,7394015665
1118669100.0,7345231481
1118669400.0,7470246885
1118669700.0,7606546687
1118670000.0,7427778585
1118670300.0,7534705051
1118670600.0,7512410822
1118670900.0,7925374452
1118671200.0,7794948713
1118671500.0,7610673083
1118671800.0,7989571447
1118672100.0,7922089963
1118672400.0,7980360731
1118672700.0,8001968045
1118673000.0,7997763318
1118673300.0,7744576168
1118673600.0,7950625249
1118673900.0,7722084045
1118674200.0,7569815915
1118674500.0,7667539474
1118674800.0,7585449240
1118675100.0,7468321705
1118675400.0,7446593256
1118675700.0,7563320157
1118676000.0,7716130541
1118676300.0,7620411110
1118676600.0,8106922346
1118676900.0,7920749595
1118677200.0,7963479992
1118677500.0,7714642021
1118677800.0,7563566143
1118678100.0,7578943485
1118678400.0,7614909075
1118678700.0,7659502129
1118679000.0,7822609265
1118679300.0,7844721562
1118679600.0,7781676366
1118679900.0,7784850208
1118680200.0,8003206371
1118680500.0,7785870249
1118680800.0,7740795740
1118681100.0,7895707216
1118681400.0,7963928548
1118681700.0,7986538574
1118682000.0,7739755069
1118682300.0,8349573481
1118682600.0,8653669365
1118682900.0,8291581984
1118683200.0,8353146037
1118683500.0,8001740195
1118683800.0,8079934636
1118684100.0,8419720443
1118684400.0,8414054011
1118684700.0,8095305612
1118685000.0,8096762505
1118685300.0,8102951284
1118685600.0,8027435607
1118685900.0,8047234724
1118686200.0,7820831015
1118686500.0,7938229582
1118686800.0,8138241475
1118687100.0,7980996199
1118687400.0,7928531656
1118687700.0,7798549060
1118688000.0,7612290365
1118688300.0,7733207781
1118688600.0,7935060418
1118688900.0,7957464136
1118689200.0,7838073012
1118689500.0,7799334571
1118689800.0,7919765004
1118690100.0,7531987427
1118690400.0,7672442298
1118690700.0,7472084612
1118691000.0,7610489655
1118691300.0,7351235551
1118691600.0,7352302947
1118691900.0,7480331066
1118692200.0,7251809941
