"_time",timestamp,"src_host",hoststate,pl,rta,rtmin,rtmax
"2015-02-18T19:15:07.000-0800",1424315707,"host40",UP,"0%","0.983","0.915","1.035"
"2015-02-18T19:16:08.000-0800",1424315768,"host40",UP,"0%","1.906","0.962","4.086"
"2015-02-18T19:17:10.000-0800",1424315830,"host40",UP,"0%","2.868","1.066","5.948"
"2015-02-18T19:18:11.000-0800",1424315891,"host40",UP,"0%","1.040","0.970","1.212"
"2015-02-18T19:19:14.000-0800",1424315954,"host40",UP,"0%","1.370","1.047","2.375"
"2015-02-18T19:20:16.000-0800",1424316016,"host40",UP,"0%","1.275","0.915","1.517"
"2015-02-18T19:21:17.000-0800",1424316077,"host40",UP,"0%","1.613","1.063","2.748"
"2015-02-18T19:22:18.000-0800",1424316138,"host40",UP,"0%","1.035","0.953","1.168"
"2015-02-18T19:23:19.000-0800",1424316199,"host40",UP,"0%","1.197","0.974","1.782"
"2015-02-18T19:24:20.000-0800",1424316260,"host40",UP,"0%","1.056","0.987","1.156"
"2015-02-18T19:25:21.000-0800",1424316321,"host40",UP,"0%","2.227","1.547","3.227"
"2015-02-18T19:26:22.000-0800",1424316382,"host40",UP,"0%","1.266","1.030","1.849"
"2015-02-18T19:27:23.000-0800",1424316443,"host40",UP,"0%","1.099","0.851","1.419"
"2015-02-18T19:28:24.000-0800",1424316504,"host40",UP,"0%","1.300","0.934","2.134"
"2015-02-18T19:29:27.000-0800",1424316567,"host40",UP,"0%","1.274","1.098","1.638"
"2015-02-18T19:30:29.000-0800",1424316629,"host40",UP,"0%","1.897","0.978","3.999"
"2015-02-18T19:31:30.000-0800",1424316690,"host40",UP,"0%","1.228","0.961","1.839"
"2015-02-18T19:32:35.000-0800",1424316755,"host40",UP,"0%","2.085","0.890","4.871"
"2015-02-18T19:33:39.000-0800",1424316819,"host40",UP,"0%","1.235","0.984","1.457"
"2015-02-18T19:34:40.000-0800",1424316880,"host40",UP,"0%","1.242","0.995","1.852"
"2015-02-18T19:35:44.000-0800",1424316944,"host40",UP,"0%","2.341","1.068","3.467"
"2015-02-18T19:36:46.000-0800",1424317006,"host40",UP,"0%","0.984","0.926","1.066"
"2015-02-18T19:37:47.000-0800",1424317067,"host40",UP,"0%","1.491","1.086","2.265"
"2015-02-18T19:38:48.000-0800",1424317128,"host40",UP,"0%","1.277","1.028","1.931"
"2015-02-18T19:39:49.000-0800",1424317189,"host40",UP,"0%","1.108","0.931","1.580"
"2015-02-18T19:40:53.000-0800",1424317253,"host40",UP,"20%","1.123","0.897","1.325"
"2015-02-18T19:41:54.000-0800",1424317314,"host40",UP,"0%","1.782","1.008","2.979"
"2015-02-18T19:42:56.000-0800",1424317376,"host40",UP,"0%","1.309","1.045","1.784"
"2015-02-18T19:43:57.000-0800",1424317437,"host40",UP,"0%","1.144","0.973","1.480"
"2015-02-18T19:44:58.000-0800",1424317498,"host40",UP,"0%","1.520","0.969","2.702"
"2015-02-18T19:45:59.000-0800",1424317559,"host40",UP,"0%","1.909","1.074","3.713"
"2015-02-18T19:47:00.000-0800",1424317620,"host40",UP,"0%","1.111","0.986","1.246"
"2015-02-18T19:48:01.000-0800",1424317681,"host40",UP,"0%","1.436","0.934","2.770"
"2015-02-18T19:49:02.000-0800",1424317742,"host40",UP,"0%","2.068","0.995","4.902"
"2015-02-18T19:50:03.000-0800",1424317803,"host40",UP,"0%","1.048","0.948","1.231"
"2015-02-18T19:51:04.000-0800",1424317864,"host40",UP,"0%","1.463","0.970","2.160"
"2015-02-18T19:52:05.000-0800",1424317925,"host40",UP,"0%","1.149","1.014","1.309"
"2015-02-18T19:53:06.000-0800",1424317986,"host40",UP,"0%","1.161","0.944","1.567"
"2015-02-18T19:54:07.000-0800",1424318047,"host40",UP,"0%","1.157","0.926","1.449"
"2015-02-18T19:55:08.000-0800",1424318108,"host40",UP,"0%","1.130","0.999","1.295"
"2015-02-18T19:56:10.000-0800",1424318170,"host40",UP,"0%","1.640","1.263","2.054"
"2015-02-18T19:57:11.000-0800",1424318231,"host40",UP,"0%","2.942","1.160","8.383"
"2015-02-18T19:58:15.000-0800",1424318295,"host40",UP,"20%","1.836","1.078","2.808"
"2015-02-18T19:59:16.000-0800",1424318356,"host40",UP,"0%","1.571","0.972","3.337"
"2015-02-18T20:00:17.000-0800",1424318417,"host40",UP,"0%","1.753","1.015","2.627"
"2015-02-18T20:01:18.000-0800",1424318478,"host40",UP,"0%","1.245","0.945","2.291"
"2015-02-18T20:02:19.000-0800",1424318539,"host40",UP,"0%","1.171","1.035","1.377"
"2015-02-18T20:03:20.000-0800",1424318600,"host40",UP,"0%","1.512","0.919","2.824"
"2015-02-18T20:04:21.000-0800",1424318661,"host40",UP,"0%","1.240","0.943","1.523"
"2015-02-18T20:05:22.000-0800",1424318722,"host40",UP,"0%","1.001","0.923","1.053"
"2015-02-18T20:06:23.000-0800",1424318783,"host40",UP,"0%","1.770","1.379","2.258"
"2015-02-18T20:07:24.000-0800",1424318844,"host40",UP,"0%","1.083","0.984","1.177"
"2015-02-18T20:08:26.000-0800",1424318906,"host40",UP,"0%","1.425","1.015","2.169"
"2015-02-18T20:09:28.000-0800",1424318968,"host40",UP,"0%","1.690","1.216","2.367"
"2015-02-18T20:10:30.000-0800",1424319030,"host40",UP,"0%","1.370","1.028","1.686"
"2015-02-18T20:11:36.000-0800",1424319096,"host40",UP,"0%","1.063","0.918","1.471"
"2015-02-18T20:12:38.000-0800",1424319158,"host40",UP,"0%","1.286","0.995","1.922"
"2015-02-18T20:13:39.000-0800",1424319219,"host40",UP,"0%","1.131","0.959","1.294"
"2015-02-18T20:14:40.000-0800",1424319280,"host40",UP,"0%","1.906","1.071","2.910"
"2015-02-18T20:15:45.000-0800",1424319345,"host40",UP,"0%","1.215","0.951","1.674"
"2015-02-18T20:16:46.000-0800",1424319406,"host40",UP,"0%","1.396","1.022","2.364"
"2015-02-18T20:17:47.000-0800",1424319467,"host40",UP,"0%","1.159","1.029","1.392"
"2015-02-18T20:18:48.000-0800",1424319528,"host40",UP,"0%","1.282","0.927","2.110"
"2015-02-18T20:19:49.000-0800",1424319589,"host40",UP,"0%","1.348","0.937","2.257"
"2015-02-18T20:20:50.000-0800",1424319650,"host40",UP,"0%","1.243","0.955","1.720"
"2015-02-18T20:21:54.000-0800",1424319714,"host40",UP,"20%","1.017","0.946","1.062"
"2015-02-18T20:22:56.000-0800",1424319776,"host40",UP,"0%","1.063","0.956","1.333"
"2015-02-18T20:23:57.000-0800",1424319837,"host40",UP,"0%","1.152","1.003","1.262"
"2015-02-18T20:24:58.000-0800",1424319898,"host40",UP,"0%","1.082","0.973","1.179"
"2015-02-18T20:25:59.000-0800",1424319959,"host40",UP,"0%","1.264","0.949","2.387"
"2015-02-18T20:27:00.000-0800",1424320020,"host40",UP,"0%","1.236","1.007","1.888"
"2015-02-18T20:28:01.000-0800",1424320081,"host40",UP,"0%","1.018","0.906","1.299"
"2015-02-18T20:29:02.000-0800",1424320142,"host40",UP,"0%","0.934","0.867","1.002"
"2015-02-18T20:30:03.000-0800",1424320203,"host40",UP,"0%","0.945","0.883","1.060"
"2015-02-18T20:31:04.000-0800",1424320264,"host40",UP,"0%","1.079","1.018","1.161"
"2015-02-18T20:32:05.000-0800",1424320325,"host40",UP,"0%","1.286","0.984","1.830"
"2015-02-18T20:33:06.000-0800",1424320386,"host40",UP,"0%","1.131","1.000","1.193"
"2015-02-18T20:34:07.000-0800",1424320447,"host40",UP,"0%","1.201","0.981","1.653"
"2015-02-18T20:35:08.000-0800",1424320508,"host40",UP,"0%","1.067","0.933","1.324"
"2015-02-18T20:36:09.000-0800",1424320569,"host40",UP,"0%","1.004","0.964","1.078"
"2015-02-18T20:37:11.000-0800",1424320631,"host40",UP,"0%","1.121","0.958","1.339"
"2015-02-18T20:38:13.000-0800",1424320693,"host40",UP,"0%","1.231","1.018","1.462"
"2015-02-18T20:39:16.000-0800",1424320756,"host40",UP,"0%","1.167","0.892","2.081"
"2015-02-18T20:40:17.000-0800",1424320817,"host40",UP,"0%","0.915","0.885","0.944"
"2015-02-18T20:41:18.000-0800",1424320878,"host40",UP,"0%","0.991","0.867","1.085"
"2015-02-18T20:42:19.000-0800",1424320939,"host40",UP,"0%","1.018","0.860","1.204"
"2015-02-18T20:43:20.000-0800",1424321000,"host40",UP,"0%","1.028","0.957","1.100"
"2015-02-18T20:44:21.000-0800",1424321061,"host40",UP,"0%","1.001","0.878","1.147"
"2015-02-18T20:45:22.000-0800",1424321122,"host40",UP,"0%","2.055","0.892","6.014"
"2015-02-18T20:46:23.000-0800",1424321183,"host40",UP,"0%","0.992","0.839","1.212"
"2015-02-18T20:47:24.000-0800",1424321244,"host40",UP,"0%","1.318","0.928","2.476"
"2015-02-18T20:48:25.000-0800",1424321305,"host40",UP,"0%","1.196","0.970","1.681"
"2015-02-18T20:49:27.000-0800",1424321367,"host40",UP,"0%","0.942","0.883","1.039"
"2015-02-18T20:50:29.000-0800",1424321429,"host40",UP,"0%","2.117","0.941","5.481"
"2015-02-18T20:51:36.000-0800",1424321496,"host40",UP,"0%","9.149","1.716","37.531"
"2015-02-18T20:52:38.000-0800",1424321558,"host40",UP,"0%","0.967","0.917","1.045"
"2015-02-18T20:53:39.000-0800",1424321619,"host40",UP,"0%","0.993","0.919","1.064"
"2015-02-18T20:54:40.000-0800",1424321680,"host40",UP,"0%","1.152","0.931","1.801"
"2015-02-18T20:55:44.000-0800",1424321744,"host40",UP,"0%","1.204","0.957","1.440"
"2015-02-18T20:56:47.000-0800",1424321807,"host40",UP,"0%","1.527","0.973","3.249"
"2015-02-18T20:57:48.000-0800",1424321868,"host40",UP,"0%","1.175","0.901","1.801"
"2015-02-18T20:58:49.000-0800",1424321929,"host40",UP,"0%","1.538","1.134","2.265"
"2015-02-18T20:59:50.000-0800",1424321990,"host40",UP,"0%","1.036","0.949","1.218"
"2015-02-18T21:00:51.000-0800",1424322051,"host40",UP,"0%","1.464","0.975","2.090"
"2015-02-18T21:01:52.000-0800",1424322112,"host40",UP,"0%","1.021","0.918","1.103"
"2015-02-18T21:02:53.000-0800",1424322173,"host40",UP,"0%","1.025","0.894","1.378"
"2015-02-18T21:03:54.000-0800",1424322234,"host40",UP,"0%","1.465","0.883","3.299"
"2015-02-18T21:04:56.000-0800",1424322296,"host40",UP,"0%","1.102","0.914","1.366"
"2015-02-18T21:05:57.000-0800",1424322357,"host40",UP,"0%","1.065","0.931","1.398"
"2015-02-18T21:06:58.000-0800",1424322418,"host40",UP,"0%","1.055","0.964","1.238"
"2015-02-18T21:07:59.000-0800",1424322479,"host40",UP,"0%","0.971","0.865","1.174"
"2015-02-18T21:09:00.000-0800",1424322540,"host40",UP,"0%","1.076","0.965","1.330"
"2015-02-18T21:10:01.000-0800",1424322601,"host40",UP,"0%","1.036","0.933","1.377"
"2015-02-18T21:11:05.000-0800",1424322665,"host40",UP,"20%","1.415","0.878","2.757"
"2015-02-18T21:12:11.000-0800",1424322731,"host40",UP,"20%","1.113","0.981","1.251"
"2015-02-18T21:13:12.000-0800",1424322792,"host40",UP,"0%","1.239","0.977","1.507"
"2015-02-18T21:14:16.000-0800",1424322856,"host40",UP,"0%","1.172","0.891","1.616"
"2015-02-18T21:15:17.000-0800",1424322917,"host40",UP,"0%","2.907","1.066","10.073"
"2015-02-18T21:16:18.000-0800",1424322978,"host40",UP,"0%","1.112","0.932","1.232"
"2015-02-18T21:17:19.000-0800",1424323039,"host40",UP,"0%","1.068","0.967","1.163"
"2015-02-18T21:18:20.000-0800",1424323100,"host40",UP,"0%","1.251","1.009","1.368"
"2015-02-18T21:19:21.000-0800",1424323161,"host40",UP,"0%","1.145","0.970","1.616"
"2015-02-18T21:20:26.000-0800",1424323226,"host40",UP,"20%","1.144","1.063","1.358"
"2015-02-18T21:21:27.000-0800",1424323287,"host40",UP,"0%","1.156","0.893","1.615"
"2015-02-18T21:22:29.000-0800",1424323349,"host40",UP,"0%","3.311","1.275","6.044"
"2015-02-18T21:23:36.000-0800",1424323416,"host40",UP,"0%","1.312","1.132","1.612"
"2015-02-18T21:24:38.000-0800",1424323478,"host40",UP,"0%","1.170","0.985","1.402"
"2015-02-18T21:25:39.000-0800",1424323539,"host40",UP,"0%","1.877","1.017","3.193"
"2015-02-18T21:26:40.000-0800",1424323600,"host40",UP,"0%","1.920","0.968","4.382"
"2015-02-18T21:27:44.000-0800",1424323664,"host40",UP,"0%","1.332","0.923","2.550"
"2015-02-18T21:28:46.000-0800",1424323726,"host40",UP,"0%","2.014","1.312","3.322"
"2015-02-18T21:29:47.000-0800",1424323787,"host40",UP,"0%","2.233","0.958","5.553"
"2015-02-18T21:30:48.000-0800",1424323848,"host40",UP,"0%","1.590","1.123","2.420"
"2015-02-18T21:31:49.000-0800",1424323909,"host40",UP,"0%","1.341","1.024","1.594"
"2015-02-18T21:32:50.000-0800",1424323970,"host40",UP,"0%","1.337","0.984","1.841"
"2015-02-18T21:33:52.000-0800",1424324032,"host40",UP,"0%","1.457","1.022","1.853"
"2015-02-18T21:34:53.000-0800",1424324093,"host40",UP,"0%","1.276","1.067","1.733"
"2015-02-18T21:35:54.000-0800",1424324154,"host40",UP,"0%","2.615","1.024","4.906"
"2015-02-18T21:36:56.000-0800",1424324216,"host40",UP,"0%","2.153","1.227","4.732"
"2015-02-18T21:37:57.000-0800",1424324277,"host40",UP,"0%","1.078","0.887","1.387"
"2015-02-18T21:38:58.000-0800",1424324338,"host40",UP,"0%","1.832","0.852","5.107"
"2015-02-18T21:39:59.000-0800",1424324399,"host40",UP,"0%","2.279","0.935","5.865"
"2015-02-18T21:41:00.000-0800",1424324460,"host40",UP,"0%","1.227","0.929","1.521"
"2015-02-18T21:42:01.000-0800",1424324521,"host40",UP,"0%","1.415","0.940","2.461"
"2015-02-18T21:43:02.000-0800",1424324582,"host40",UP,"0%","1.098","0.894","1.354"
"2015-02-18T21:44:03.000-0800",1424324643,"host40",UP,"0%","1.024","0.955","1.071"
"2015-02-18T21:45:04.000-0800",1424324704,"host40",UP,"0%","1.853","0.955","4.112"
"2015-02-18T21:46:05.000-0800",1424324765,"host40",UP,"0%","1.115","1.022","1.205"
"2015-02-18T21:47:06.000-0800",1424324826,"host40",UP,"0%","1.422","1.044","1.926"
"2015-02-18T21:48:07.000-0800",1424324887,"host40",UP,"0%","1.386","0.992","2.188"
"2015-02-18T21:49:08.000-0800",1424324948,"host40",UP,"0%","1.638","1.104","2.688"
"2015-02-18T21:50:09.000-0800",1424325009,"host40",UP,"0%","1.151","0.987","1.423"
"2015-02-18T21:51:10.000-0800",1424325070,"host40",UP,"0%","1.012","0.890","1.098"
"2015-02-18T21:52:12.000-0800",1424325132,"host40",UP,"0%","1.264","0.935","2.062"
"2015-02-18T21:53:13.000-0800",1424325193,"host40",UP,"0%","1.455","1.178","1.826"
"2015-02-18T21:54:17.000-0800",1424325257,"host40",UP,"0%","1.513","1.025","3.302"
"2015-02-18T21:55:18.000-0800",1424325318,"host40",UP,"0%","0.965","0.921","1.040"
"2015-02-18T21:56:19.000-0800",1424325379,"host40",UP,"0%","1.326","1.029","1.911"
"2015-02-18T21:57:20.000-0800",1424325440,"host40",UP,"0%","1.262","0.978","1.876"
"2015-02-18T21:58:21.000-0800",1424325501,"host40",UP,"0%","1.044","0.955","1.192"
"2015-02-18T21:59:22.000-0800",1424325562,"host40",UP,"0%","1.127","0.900","1.300"
"2015-02-18T22:00:23.000-0800",1424325623,"host40",UP,"0%","1.387","0.919","2.930"
"2015-02-18T22:01:24.000-0800",1424325684,"host40",UP,"0%","1.283","0.890","2.406"
"2015-02-18T22:02:25.000-0800",1424325745,"host40",UP,"0%","1.533","0.923","2.857"
"2015-02-18T22:03:27.000-0800",1424325807,"host40",UP,"0%","1.014","0.903","1.134"
"2015-02-18T22:04:29.000-0800",1424325869,"host40",UP,"0%","0.994","0.906","1.178"
"2015-02-18T22:05:31.000-0800",1424325931,"host40",UP,"0%","1.502","1.061","2.472"
"2015-02-18T22:06:32.000-0800",1424325992,"host40",UP,"0%","1.849","1.018","3.013"
"2015-02-18T22:07:38.000-0800",1424326058,"host40",UP,"0%","3.475","1.649","6.220"
"2015-02-18T22:08:40.000-0800",1424326120,"host40",UP,"0%","1.408","0.910","2.927"
"2015-02-18T22:09:44.000-0800",1424326184,"host40",UP,"0%","1.068","0.966","1.195"
"2015-02-18T22:10:46.000-0800",1424326246,"host40",UP,"0%","1.020","0.920","1.225"
"2015-02-18T22:11:47.000-0800",1424326307,"host40",UP,"0%","1.087","0.934","1.527"
"2015-02-18T22:12:48.000-0800",1424326368,"host40",UP,"0%","1.102","1.007","1.270"
"2015-02-18T22:13:49.000-0800",1424326429,"host40",UP,"0%","1.196","0.868","1.561"
"2015-02-18T22:14:50.000-0800",1424326490,"host40",UP,"0%","1.293","1.151","1.545"
"2015-02-18T22:15:52.000-0800",1424326552,"host40",UP,"0%","1.220","1.019","1.591"
"2015-02-18T22:16:53.000-0800",1424326613,"host40",UP,"0%","1.709","1.037","3.187"
"2015-02-18T22:17:55.000-0800",1424326675,"host40",UP,"0%","1.333","0.854","1.940"
"2015-02-18T22:18:56.000-0800",1424326736,"host40",UP,"0%","1.124","0.934","1.329"
"2015-02-18T22:19:57.000-0800",1424326797,"host40",UP,"0%","1.263","0.868","2.416"
"2015-02-18T22:20:58.000-0800",1424326858,"host40",UP,"0%","1.108","0.898","1.464"
"2015-02-18T22:21:59.000-0800",1424326919,"host40",UP,"0%","0.980","0.861","1.067"
"2015-02-18T22:23:00.000-0800",1424326980,"host40",UP,"0%","1.473","0.949","3.509"
"2015-02-18T22:24:01.000-0800",1424327041,"host40",UP,"0%","1.284","0.955","2.348"
"2015-02-18T22:25:02.000-0800",1424327102,"host40",UP,"0%","2.105","0.941","5.332"
"2015-02-18T22:26:03.000-0800",1424327163,"host40",UP,"0%","3.631","1.113","8.014"
"2015-02-18T22:27:04.000-0800",1424327224,"host40",UP,"0%","1.294","1.107","1.459"
"2015-02-18T22:28:05.000-0800",1424327285,"host40",UP,"0%","1.298","1.083","1.405"
"2015-02-18T22:29:06.000-0800",1424327346,"host40",UP,"0%","2.317","1.220","5.664"
"2015-02-18T22:30:07.000-0800",1424327407,"host40",UP,"0%","1.360","0.893","1.904"
"2015-02-18T22:31:08.000-0800",1424327468,"host40",UP,"0%","1.442","0.871","2.115"
"2015-02-18T22:32:09.000-0800",1424327529,"host40",UP,"0%","0.960","0.854","1.070"
"2015-02-18T22:33:10.000-0800",1424327590,"host40",UP,"0%","0.943","0.873","1.035"
"2015-02-18T22:34:12.000-0800",1424327652,"host40",UP,"0%","1.342","1.017","1.916"
"2015-02-18T22:35:13.000-0800",1424327713,"host40",UP,"0%","1.059","0.975","1.155"
"2015-02-18T22:36:16.000-0800",1424327776,"host40",UP,"0%","2.220","1.050","3.689"
"2015-02-18T22:37:18.000-0800",1424327838,"host40",UP,"0%","1.017","0.920","1.215"
"2015-02-18T22:38:19.000-0800",1424327899,"host40",UP,"0%","0.981","0.905","1.067"
"2015-02-18T22:39:20.000-0800",1424327960,"host40",UP,"0%","1.229","0.930","1.704"
"2015-02-18T22:40:21.000-0800",1424328021,"host40",UP,"0%","1.285","1.038","1.820"
"2015-02-18T22:41:22.000-0800",1424328082,"host40",UP,"0%","1.078","0.929","1.337"
"2015-02-18T22:42:23.000-0800",1424328143,"host40",UP,"0%","1.262","0.948","1.733"
"2015-02-18T22:43:24.000-0800",1424328204,"host40",UP,"0%","1.216","0.927","1.706"
"2015-02-18T22:44:26.000-0800",1424328266,"host40",UP,"0%","2.155","0.968","5.783"
"2015-02-18T22:45:27.000-0800",1424328327,"host40",UP,"0%","1.023","0.886","1.338"
"2015-02-18T22:46:29.000-0800",1424328389,"host40",UP,"0%","1.235","0.916","1.480"
"2015-02-18T22:47:30.000-0800",1424328450,"host40",UP,"0%","1.066","0.996","1.111"
"2015-02-18T22:48:31.000-0800",1424328511,"host40",UP,"0%","1.854","1.257","2.525"
"2015-02-18T22:49:32.000-0800",1424328572,"host40",UP,"0%","2.766","1.755","4.249"
"2015-02-18T22:50:38.000-0800",1424328638,"host40",UP,"0%","2.246","1.328","2.971"
"2015-02-18T22:51:40.000-0800",1424328700,"host40",UP,"0%","1.034","0.941","1.120"
"2015-02-18T22:52:44.000-0800",1424328764,"host40",UP,"0%","1.188","0.836","1.972"
"2015-02-18T22:53:46.000-0800",1424328826,"host40",UP,"0%","1.389","0.944","2.640"
"2015-02-18T22:54:47.000-0800",1424328887,"host40",UP,"0%","5.104","0.986","11.197"
"2015-02-18T22:55:48.000-0800",1424328948,"host40",UP,"0%","1.330","0.989","1.722"
"2015-02-18T22:56:49.000-0800",1424329009,"host40",UP,"0%","1.144","0.877","1.309"
"2015-02-18T22:57:50.000-0800",1424329070,"host40",UP,"0%","1.240","0.879","1.567"
"2015-02-18T22:58:51.000-0800",1424329131,"host40",UP,"0%","1.443","0.932","2.931"
"2015-02-18T22:59:53.000-0800",1424329193,"host40",UP,"0%","1.047","0.940","1.221"
"2015-02-18T23:00:55.000-0800",1424329255,"host40",UP,"0%","1.671","1.135","3.374"
"2015-02-18T23:01:56.000-0800",1424329316,"host40",UP,"0%","2.141","1.183","2.863"
"2015-02-18T23:02:57.000-0800",1424329377,"host40",UP,"0%","1.031","0.874","1.285"
"2015-02-18T23:03:58.000-0800",1424329438,"host40",UP,"0%","1.116","0.989","1.444"
"2015-02-18T23:04:59.000-0800",1424329499,"host40",UP,"0%","1.120","1.010","1.409"
"2015-02-18T23:06:04.000-0800",1424329564,"host40",UP,"20%","1.344","1.257","1.448"
"2015-02-18T23:07:05.000-0800",1424329625,"host40",UP,"0%","1.181","1.085","1.354"
"2015-02-18T23:08:06.000-0800",1424329686,"host40",UP,"0%","1.246","0.973","1.559"
"2015-02-18T23:09:07.000-0800",1424329747,"host40",UP,"0%","1.119","0.978","1.393"
"2015-02-18T23:10:08.000-0800",1424329808,"host40",UP,"0%","1.117","0.961","1.225"
"2015-02-18T23:11:09.000-0800",1424329869,"host40",UP,"0%","1.075","0.968","1.220"
"2015-02-18T23:12:10.000-0800",1424329930,"host40",UP,"0%","1.072","0.933","1.185"
"2015-02-18T23:13:12.000-0800",1424329992,"host40",UP,"0%","1.437","0.972","3.011"
"2015-02-18T23:14:13.000-0800",1424330053,"host40",UP,"0%","1.175","1.018","1.287"
"2015-02-18T23:15:17.000-0800",1424330117,"host40",UP,"0%","1.472","1.036","1.796"
"2015-02-18T23:16:18.000-0800",1424330178,"host40",UP,"0%","1.385","0.974","1.964"
"2015-02-18T23:17:19.000-0800",1424330239,"host40",UP,"0%","0.932","0.870","1.002"
"2015-02-18T23:18:20.000-0800",1424330300,"host40",UP,"0%","1.107","0.947","1.443"
"2015-02-18T23:19:21.000-0800",1424330361,"host40",UP,"0%","3.868","1.830","5.641"
"2015-02-18T23:20:22.000-0800",1424330422,"host40",UP,"0%","1.232","0.947","1.564"
"2015-02-18T23:21:23.000-0800",1424330483,"host40",UP,"0%","1.572","1.018","2.180"
"2015-02-18T23:22:24.000-0800",1424330544,"host40",UP,"0%","1.236","0.994","1.783"
"2015-02-18T23:23:25.000-0800",1424330605,"host40",UP,"0%","1.666","1.011","2.344"
"2015-02-18T23:24:26.000-0800",1424330666,"host40",UP,"0%","1.141","0.965","1.380"
"2015-02-18T23:25:27.000-0800",1424330727,"host40",UP,"0%","1.101","0.974","1.212"
"2015-02-18T23:26:29.000-0800",1424330789,"host40",UP,"0%","0.947","0.907","0.983"
"2015-02-18T23:27:31.000-0800",1424330851,"host40",UP,"0%","1.069","0.997","1.200"
"2015-02-18T23:28:32.000-0800",1424330912,"host40",UP,"0%","1.058","0.918","1.390"
"2015-02-18T23:29:38.000-0800",1424330978,"host40",UP,"0%","1.459","1.036","2.377"
"2015-02-18T23:30:40.000-0800",1424331040,"host40",UP,"0%","1.166","0.899","1.571"
"2015-02-18T23:31:45.000-0800",1424331105,"host40",UP,"20%","1.369","1.094","1.781"
"2015-02-18T23:32:46.000-0800",1424331166,"host40",UP,"0%","2.042","1.130","3.300"
